	path	cpd	path_class	lipid_core	smiles	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	qed	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
10	map00061	C06424	lipid_metabolism	Fatty Acyls [FA]	C(CCCC)CCCCCCCCC(=O)O	10.25964378116965	-0.6565517139080728	10.25964378116965	0.3442636423405654	0.48835050387044815	228.37599999999995	200.15199999999996	228.208930136	96	0	0.3028395565321837	-0.481230389785217	0.481230389785217	0.3028395565321837	0.75	1.125	1.5	2.904707557588277	154.8143311431168	12.0626316434282	10.840743260202395	10.840743260202395	7.770055610029663	6.988391114761732	6.988391114761732	4.679272449156088	4.679272449156088	2.994195557380866	2.994195557380866	1.9404392875260068	1.9404392875260068	-0.53	3073.4820565622113	15.47	12.539108500345543	13.47	100.43925436722527	5.106527394840706	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	71.13195342895074	6.4208216229260096	6.4208216229260096	0.0	9.901064578912528	5.969305287951849	0.0	0.0	0.0	83.97359667480276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.075832682792555	4.794537184071822	0.0	83.97359667480276	0.0	0.0	0.0	0.0	37.3	5.969305287951849	4.794537184071822	0.0	0.0	6.4208216229260096	12.841643245852019	57.787394606334104	0.0	0.0	6.923737199690624	5.106527394840706	0.0	0.0	10.25964378116965	8.456981275502441	0.0	-0.6565517139080728	0.0	14.35944574453843	2.247147579364217	0.0	0.9285714285714286	16	1	2	0	0	0	0	0	0	1	1	2	12	0	0	0	0	4.772100000000004	68.71380000000006	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
11	map00061	C08362	lipid_metabolism	Fatty Acyls [FA]	C(/CCCCCC)=C\CCCCCCCC(=O)O	10.291519185049198	-0.6657348755986747	10.291519185049198	0.3310146604938271	0.35616404343456	254.41399999999993	224.17399999999995	254.2245802	106	0	0.30283955653219446	-0.4812303897852169	0.4812303897852169	0.30283955653219446	0.8333333333333334	1.3333333333333333	1.8888888888888888	3.0558487808734096	209.1425000045842	13.476845205801295	11.995443798581645	11.995443798581645	8.770055610029663	7.638221029022791	7.638221029022791	5.020920457950199	5.020920457950199	3.152443847844729	3.152443847844729	1.993412161725304	1.993412161725304	-0.79	8372.602988287019	17.21	14.271690314620606	15.21	112.47953556383423	5.106527394840706	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	57.600707150914445	32.10410811463005	6.4208216229260096	0.0	9.901064578912528	5.969305287951849	0.0	0.0	0.0	83.97359667480276	0.0	12.152040213667762	0.0	0.0	0.0	0.0	0.0	0.0	11.075832682792555	4.794537184071822	0.0	83.97359667480276	12.152040213667762	0.0	0.0	0.0	37.3	5.969305287951849	4.794537184071822	0.0	0.0	6.4208216229260096	12.841643245852019	57.787394606334104	0.0	0.0	19.075777413358384	5.106527394840706	0.0	0.0	10.291519185049198	8.481490221769532	0.0	-0.6657348755986747	0.0	18.31702836053555	2.242363774911063	0.0	0.8125	18	1	2	0	0	0	0	0	0	1	1	2	13	0	0	0	0	5.328300000000005	77.85380000000006	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
12	map00062	C00024	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(C)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.612955547165752	-5.557255668519344	12.612955547165752	0.03098265898685404	0.05869204335504682	809.5779999999997	771.2739999999998	809.1257736459999	288	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	1.0784313725490196	1.7450980392156863	2.392156862745098	1.5534393251556835	1710.034746884538	38.36323207281988	27.0741990677021	30.573977221629566	23.51709351471486	14.540528928430598	20.047314461444966	11.409360328704524	16.916989255363458	6.807106888658494	10.721593630337846	4.324943436669836	7.645542587699785	-2.44	34567144578.26425	42.968306711664795	17.589923055001428	12.876498185098843	292.7835224811522	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	25.60935934877236	0.0	37.60191571058535	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	57.83579994372596	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	33.419934392732756	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	5.752853606746789	28.983624746711556	20.771211599071872	0.0	0.0	34.41989130218969	19.51802475438587	61.81909307396561	1.0250700260434773	85.9277956095952	26.05415364893757	4.260427848703962	-1.0849156903844814	0.0	-6.880791377836623	1.9013656273498227	-16.355532099707855	0.6521739130434783	51	10	24	0	1	1	0	2	2	19	9	28	19	0	1	1	3	-1.315399999999993	172.77209999999977	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
13	map00062	C00083	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(O)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.629941495746479	-5.586570030203283	12.629941495746479	0.01852248523285316	0.037375117378062934	853.5869999999998	815.2829999999998	853.1156028859999	304	0	0.4807077013816809	-0.48088327525914415	0.48088327525914415	0.4807077013816809	1.0555555555555556	1.7222222222222223	2.3703703703703702	1.5085844833062803	1828.0807716125053	40.64768912319606	28.136767734852466	31.63654588877993	24.91094036483221	15.175366652599054	20.682152185613422	11.86030241135546	17.248358182145342	7.060394686427371	11.03466800604125	4.469556471546225	7.955906404793283	-2.97	129987117283.29327	45.4196015366579	18.777970635589938	13.649538915582166	308.1042204477886	55.99733623450692	42.68070796630003	22.808218099523344	11.814359458703011	0.0	29.43739665734836	37.31648986921409	28.64708041763561	4.310631369623587	0.0	25.60935934877236	0.0	30.67817851089473	19.541084003790377	90.3852579951724	75.11065871184722	0.0	30.15261241864564	5.41499046939678	57.33288436696135	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	133.78320138159657	55.49202939964036	5.41499046939678	32.917018815968135	12.654640149529083	0.0	11.16387793838399	0.0	400.9299999999999	102.06037578931381	62.65999479177258	0.0	42.24492875771698	0.0	28.983624746711556	13.847474399381248	0.0	0.0	34.41989130218969	24.624552149226574	61.815552691297825	0.7177089149323659	96.97875356321629	34.01671239954538	4.188400125200475	-2.7952839895682122	0.0	-7.7820331489087895	0.13190381985678168	-16.438381042238767	0.625	54	11	26	0	1	1	0	2	2	20	10	30	21	0	1	1	3	-1.860599999999993	179.3508999999998	1	2	2	1	0	4	0	0	1	1	4	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
14	map00062	C00136	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCC)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.639428457197724	-5.560622238575089	12.639428457197724	0.012667240875889663	0.05630836037260666	837.6319999999996	795.2959999999997	837.1570737739999	300	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	1.0566037735849056	1.7358490566037736	2.3962264150943398	1.520149370487075	1745.8071333913845	39.777445635192976	28.488412630075192	31.988190784002658	24.55509831717564	15.60118910021042	21.10797463322478	12.039787172835473	17.427842943625357	7.218955539208984	11.253015436757385	4.571343076583208	8.180617362207968	-2.44	95202964119.31258	44.95302766831384	18.935889223953776	13.669170539961792	305.5134067099454	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	32.533096548462986	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	70.67744318957799	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	46.26157763858477	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	12.1736752296728	35.40444636963756	13.847474399381248	0.0	6.923737199690624	34.41989130218969	19.51802475438587	61.946889521114024	1.0947922482656995	86.8003119063917	26.293365827960866	4.265742613518144	-1.0550422025440134	0.0	-5.72865028488018	2.414302045691536	-16.36504500885109	0.68	53	10	24	0	1	1	0	2	2	19	9	28	21	0	1	1	3	-0.5351999999999963	182.00609999999972	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
15	map00062	C00154	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCC)C)O1)N1C=NC2C(N)=NC=NC1=2	12.731704060976686	-5.572363310738214	12.731704060976686	0.033769854458214565	0.03580690668078684	1005.9559999999988	939.4279999999993	1005.3448745419998	372	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	0.8769230769230769	1.476923076923077	2.0923076923076924	1.3235367356679781	1960.177095206628	48.26272700943153	36.97369400431375	40.473472158241215	30.55509831717564	21.601189100210412	27.107974633224785	16.28242785995475	21.670483630744634	10.2492856250989	14.283345522647295	6.65432345161505	10.203811159305284	-2.44	32396128254649.695	56.880960185735404	27.529448831924487	20.761176709314864	381.8927120827044	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	109.58295602357512	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	147.72730266469017	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	123.31143711369693	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	12.1736752296728	48.24608961548958	78.05569062864136	0.0	0.0	41.34362850188032	19.51802475438587	62.38914797755017	1.1544606877749155	88.26854671651067	26.647954617013973	4.287912078359165	-1.0179863806090952	0.0	9.52681380871418	2.80814981740102	-16.398332656048296	0.7837837837837838	65	10	24	0	1	1	0	2	2	19	9	28	33	0	1	1	3	4.146000000000002	237.4100999999994	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0
16	map00062	C00249	lipid_metabolism	Fatty Acyls [FA]	OC(CCCCCCCCCCCCCCC)=O	10.300651416454157	-0.654562036092502	10.300651416454157	0.34499999999999975	0.4134897831112085	256.42999999999995	224.17399999999995	256.240230264	108	0	0.30283955653218375	-0.481230389785217	0.481230389785217	0.30283955653218375	0.6666666666666666	1.0	1.3333333333333333	2.9229656090325555	177.93577382145608	13.476845205801295	12.254956822575489	12.254956822575489	8.770055610029663	7.988391114761731	7.988391114761731	5.386379230342637	5.386379230342637	3.4941955573808654	3.4941955573808654	2.2939926781192805	2.2939926781192805	-0.53	8372.602988287019	17.470000000000002	14.530716454159078	15.469999999999994	113.16913859601848	5.106527394840706	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	83.97359667480276	6.4208216229260096	6.4208216229260096	0.0	9.901064578912528	5.969305287951849	0.0	0.0	0.0	96.81523992065479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.075832682792555	4.794537184071822	0.0	96.81523992065479	0.0	0.0	0.0	0.0	37.3	5.969305287951849	4.794537184071822	0.0	0.0	6.4208216229260096	12.841643245852019	70.62903785218613	0.0	0.0	6.923737199690624	5.106527394840706	0.0	0.0	10.300651416454157	8.490622453174492	0.0	-0.654562036092502	0.0	17.269574476586804	2.260380356543716	0.0	0.9375	18	1	2	0	0	0	0	0	0	1	1	2	14	0	0	0	0	5.552300000000006	77.94780000000006	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
17	map00062	C01832	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCC)C)O1)N1C=NC2C(N)=NC=NC1=2	12.709312752572	-5.569514647798914	12.709312752572	0.033215080940913966	0.041778030491382144	949.847999999999	891.3839999999994	949.2822742859998	348	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	0.9344262295081968	1.5737704918032787	2.2295081967213113	1.3847164763028645	1888.7130882310978	45.434299884685345	34.145266879567565	37.64504503349502	28.55509831717564	19.601189100210416	25.107974633224785	14.868214297581657	20.256270068371542	9.249285625098903	13.283345522647295	5.947216670428504	9.496704378118737	-2.44	4659462737078.762	52.901855583030425	24.575654415558237	18.291270391033482	356.43294362511807	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	83.89966953187107	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	122.04401617298609	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	97.62815062199287	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	12.1736752296728	48.24608961548958	52.372404136937305	0.0	0.0	41.34362850188032	19.51802475438587	62.282075190525596	1.1475945640750775	88.00668810581101	26.580608440077498	4.281947159722631	-1.023406504626881	0.0	4.019033274687606	2.7623541619093896	-16.390227725515246	0.7575757575757576	61	10	24	0	1	1	0	2	2	19	9	28	29	0	1	1	3	2.5856000000000003	218.94209999999953	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0
18	map00062	C01944	lipid_metabolism	Fatty Acyls [FA]	C([C@@](C)(C)[C@](C(=O)NCCC(=O)NCCSC(CCCCCCC)=O)(O)[H])OP(O)(OP(O)(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC2C(=NC=NC1=2)N)O)OP(O)(O)=O)=O	12.679871466945876	-5.565768182795908	12.679871466945876	0.032506917079844655	0.04961326360080776	893.7400000000002	843.3399999999999	893.21967403	324	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	1.0	1.6842105263157894	2.3684210526315788	1.4512961210343245	1817.2763510166494	42.60587275993918	31.316839754821373	34.81661790874885	26.555098317175634	17.601189100210416	23.107974633224796	13.454000735208556	18.84205650599846	8.249285625098889	12.283345522647293	5.240109889241959	8.789597596932195	-2.440000000000001	669084140102.9451	48.92566042944969	21.707605124391563	15.923973956499209	330.9731751675318	50.8908088396662	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.521952685142274	28.64708041763561	4.310631369623587	0.0	58.21638304016703	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625984	69.14135342389538	0.0	30.15261241864564	5.41499046939678	96.36072968128202	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.697492215568545	5.41499046939678	71.94486413028882	12.654640149529083	0.0	11.16387793838399	0.0	363.63	84.55497194825021	57.86545760770076	0.0	41.607352081155895	12.1736752296728	61.08773286134161	13.847474399381248	0.0	0.0	41.34362850188032	19.51802475438587	62.14113894527017	1.134004948778003	87.59644781058795	26.479677008264787	4.274702244435886	-1.0328942611445908	0.0	-1.2203241884482638	2.673515868173144	-16.379601709250423	0.7241379310344828	57	10	24	0	1	1	0	2	2	19	9	28	25	0	1	1	3	1.0252000000000019	200.4740999999996	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0
19	map00062	C02593	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCCCCCCCCC)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.72122130763579	-5.571029789747709	12.72122130763579	0.03350835829929211	0.03861062263171854	977.9019999999989	915.4059999999994	977.3135744139998	360	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	0.9047619047619048	1.5238095238095237	2.1587301587301586	1.3533535164728534	1924.438701698063	46.84851344705844	35.55948044194066	39.059258595868116	29.55509831717564	20.601189100210412	26.10797463322478	15.575321078768203	20.963376849558088	9.7492856250989	13.783345522647295	6.300770061021776	9.85025776871201	-2.44	12288090517573.1	54.8910785839967	26.04243623357643	19.513974370415095	369.1628278539113	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	96.7413127777231	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	134.88565941883812	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	110.4697938678449	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	12.1736752296728	48.24608961548958	65.21404738278933	0.0	0.0	41.34362850188032	19.51802475438587	62.33902564550217	1.1515130834881027	88.15016809218177	26.617223444034398	4.285068210340555	-1.0203779472531442	0.0	6.750202653356826	2.7883788389802366	-16.39453535396425	0.7714285714285715	63	10	24	0	1	1	0	2	2	19	9	28	31	0	1	1	3	3.3658	228.17609999999948	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0
20	map00062	C03221	lipid_metabolism	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(/C=C/CCCCCCCCC)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.706677711020752	-5.5724428992267026	12.706677711020752	0.03167543597049982	0.033568632797308026	947.8319999999992	891.3839999999994	947.2666242219998	346	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	1.0	1.6721311475409837	2.360655737704918	1.397559119344049	1935.7332519241907	45.434299884685345	33.885753855573725	37.38553200950119	28.55509831717564	19.277892468009153	24.78467800102352	14.549178703852812	19.8842616004434	8.974380750872012	12.902941788111166	5.728773308465201	9.15554953419085	-2.7	4659462737078.762	52.64330833395213	24.386519444284062	18.134176938783323	355.74334059293386	50.890808839666214	36.25988634337401	17.692941169337626	16.92963638888873	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	77.13404639285292	18.9176633526859	30.67817851089473	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	109.20237292713406	37.78979782475996	24.806680363196847	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	84.78650737614085	24.806680363196847	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	5.752853606746789	48.24608961548958	52.02760262084517	0.0	6.076020106833881	41.34362850188032	19.51802475438587	62.259083959734326	1.0607890085195222	87.88639544599414	26.359650026750067	4.272240113012654	-1.1016011660449967	0.0	5.63715985263563	2.69145668737014	-16.398507261304818	0.696969696969697	61	10	24	0	1	1	0	2	2	19	9	28	28	0	1	1	3	2.3616	218.84809999999956	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0
